price,roc_mean,speed_margin,power_per_distance,wing_span,range
-0.15878861278290254,0.15362249279524148,-0.7977690185094657,0.45752745466195055,1.3303242084815847,-0.2949181817402439
-0.03080637381909488,0.11198952703292607,-0.6582227716360964,0.45752745466195055,1.3126236378641492,0.27080915155119517
0.14406448018672605,0.06463525276710023,-0.503070222570111,-3.2631011074847183,1.1046796636943668,-0.253517842809707
-0.1350111442468644,-0.1495139474974194,-0.291542868688592,-0.7165650511860218,1.1046796636943668,-0.26892020593012733
0.7477077381510226,-0.45377183832851753,-0.5533157498777961,-0.26624963043088506,0.8977996149850458,0.088672771080948
0.7477077381510226,-0.4222509880616862,-0.49975993923407314,-0.26624963043088506,0.8977996149850458,0.14167192907909779
-0.19489770187610478,-0.3372506853314315,-0.14642955086862647,0.9128630239992854,0.8977996149850458,-0.1737394864863282
-0.19489770187610478,-0.3372506853314315,-0.1213750537214014,0.7556828780051663,0.8302353688906807,-0.04287153569270962
-0.19489770187610478,-0.26985208062520377,-0.13382583472120346,0.4916388549264721,0.8302353688906807,-0.02722669500119893
-0.31929842133061487,-0.2652002099320566,0.11062743391046609,0.4916388549264721,0.8302353688906807,-0.051879218580369584
0.3462884406448127,0.45049763812705906,-0.3747498297401901,-0.12889986962843275,-0.10240587464792708,0.5003590194118251
0.3462884406448127,0.36859440990763614,-0.4786864100333358,-0.15960512447410488,-0.10240587464792708,0.678641974751992
0.3462884406448127,0.4674036722384201,-0.7061299629282467,-0.15960512447410488,-0.10240587464792708,0.6406719289396633
0.3462884406448127,0.45049763812705906,-0.3747498297401901,-0.12889986962843275,-0.10240587464792708,0.5003590194118251
0.3462884406448127,0.331455328707793,-0.5311878733942466,-0.15960512447410488,-0.10240587464792708,0.678641974751992
-0.11287089693558847,0.4766118624161502,-0.6325949879437243,-0.18670781381037635,-0.10240587464792708,0.6480427693685489
-0.3709021183930639,0.30720878596996437,-0.6325949879437243,-0.22909873636770536,-0.10240587464792708,0.6480427693685489
0.9601047605618303,0.05827231315518938,-0.14686931757699784,0.014860084481423421,-0.10240587464792708,-0.018353638476638567
0.9601047605618303,0.05827231315518938,-0.14686931757699784,0.014860084481423421,-0.10240587464792708,-0.018353638476638567
-0.30656725151707576,-0.49136096849457644,-0.5714816707858069,0.8200925647432329,-0.10240587464792708,0.367933018462628
-0.08814432582199906,-0.49720656831165283,-0.18363533550858444,0.8200925647432329,-0.10240587464792708,-0.4954252926383921
-0.2813036658862231,0.34930481235444166,-0.6471931778037203,-0.46163312780623317,-0.10240587464792708,-0.013935128656818549
-0.23155254062221398,-0.2513450357794125,-0.29804757622726485,0.870267683072769,-0.10240587464792708,0.0381747750080133
-0.2563005340951305,0.10542524950642458,-0.23042955153067465,1.587864234983595,-0.12564276286205822,-0.0007508978014982453
-0.2939025632762677,0.07109586699610475,-0.23042955153067465,1.587864234983595,-0.12564276286205822,-0.0007508978014982453
-0.4369901920368998,-0.4419617949423595,-0.12125974375915927,38.86672616650876,-0.20778759464996222,-0.1957859511768581
-0.4369901920368998,0.07513402065034887,-0.12125974375915927,-1.8733146982845117,-0.20778759464996222,-0.1957859511768581
-0.4369901920368998,0.07513402065034887,-0.12125974375915927,-1.8733146982845117,-0.11401152310135475,-0.1957859511768581
-0.2377159043476761,0.08323580398608094,-0.21003188081453722,-1.6800754153404622,-0.07927090293764445,0.20076058734397367
0.3462884406448127,0.05575317654736464,0.4588742432659815,-1.5042639641282316,-0.10240587464792708,0.4076081697896447
0.3462884406448127,-0.027065566696301543,0.4692353743665512,0.8320465434104054,-0.7425558869724005,0.1153873998005996
-0.38397644787789703,-0.04883720484560999,0.013012766093522102,0.9959364835029968,-0.7425558869724005,-0.05640176546652742
-0.6467995150032395,1.7673997919136395,0.3799129004994827,1.0280626202804533,-0.7425558869724005,-0.10933195817114884
-0.7360837837649973,-0.4290329941824503,0.11062743391046609,0.39877779161743254,-0.8483191313385782,-0.6184694417564239
0.7477077381510226,-0.42631713737637433,0.6222586944774582,0.33121429148058107,-0.7556609001585415,-0.35361411808116966
-0.46963534221092135,1.7204894750682347,0.4777619068608302,0.5363055239566775,-0.7425558869724005,-0.06320916260582564
-0.51874901903624,-0.48788311938906676,0.2454201591883451,0.33121429148058107,-0.7556609001585415,-0.5374440407907038
0.49674179561771203,-0.42631713737637433,0.5391664524505225,0.33121429148058107,-0.7556609001585415,-0.40886942157132633
-0.51874901903624,-0.48788311938906676,0.2454201591883451,0.33121429148058107,-0.7556609001585415,-0.5162994923788158
-0.4103384708574156,-0.5211470296051729,0.31857935188310904,0.3079906886992686,-0.7556609001585415,-0.5162994923788158
-0.2939025632762677,-0.5264669911820117,0.3675314835419377,0.3614261315815892,-0.7556609001585415,-0.5404871700630234
-0.19489770187610478,-0.5764793331126574,0.42876011066209724,0.3557449769400198,-0.7556609001585415,-0.6671117202897824
-0.04216603120241668,-0.5313426054307215,0.550986744977932,0.3557449769400198,-0.861689899193032,-0.6770165335723999
-0.21927260387882685,-0.474898395515009,0.5021395348153175,0.3912980605545018,-0.861689899193032,-0.7515482389992397
-0.31929842133061487,-0.41813738818463303,0.49733396097238314,0.4233204867284112,-0.861689899193032,-0.4954252926383921
-0.45042669294065546,-0.38066088021928957,0.4444157801123368,0.44957248495839525,-0.861689899193032,-0.6184694417564239
-0.5748274053036997,-0.5431528479151468,0.31533207079328157,0.4587822347562597,-0.861689899193032,-0.7515482389992397
-0.45042669294065546,-0.5429417232200571,0.3764453879511989,0.4751275992118243,-0.861689899193032,-0.5557884852683149
-0.6467995150032395,-0.3998110569501048,0.5384206540158879,0.409966083178953,-0.861689899193032,-0.608912506865613
-0.4103384708574156,-0.5211470296051729,0.3433573867562131,0.3079906886992686,-0.861689899193032,-0.5868281726975693
-0.46963534221092135,1.7204894750682347,0.4777619068608302,0.5363055239566775,-0.7425558869724005,-0.06320916260582564
-0.4103384708574156,-0.5211470296051729,0.3433573867562131,0.3079906886992686,-0.8483191313385782,-0.5868281726975693
-0.47752509997936926,-0.6768051483897096,0.26591567748287237,0.8995216550557602,-0.8483191313385782,-0.5868281726975693
-0.4103384708574156,-0.5211470296051729,0.3433573867562131,0.3079906886992686,-0.8483191313385782,-0.5868281726975693
-0.4103384708574156,-0.6340695111890007,0.26591567748287237,0.8995216550557602,-0.8483191313385782,-0.4429431114960952
-0.3971216412447907,-0.6947771810267653,0.26591567748287237,0.8493313325414433,-0.8483191313385782,-0.4429431114960952
-0.21927260387882685,-0.6533423831036524,0.26591567748287237,0.8493313325414433,-0.8750946461636947,-0.4954252926383921
-0.8311444424046044,-0.47867417407451196,-0.574265853134056,2.5527290373538603,-0.861689899193032,-0.23068336734297323
-1.0014009632001093,-0.3598786758891894,-0.34614468492344286,4.407203564148739,-0.861689899193032,-0.37824785520958154
-1.0000485126629923,-0.4928198423596595,-0.345721795592406,1.5612823119488932,-0.861689899193032,-0.09304034946805431
-0.9169827945069166,-0.6498487554048027,-0.21060138410526275,1.1137622021080409,-0.8885335453928404,-0.24079261562941412
-1.315463990936327,-0.37201756658857366,-0.29937352116064064,3.563693229104993,-0.861689899193032,-0.4515738190766986
-1.460211113705291,-0.7457060421487911,-0.25555568892160296,1.129877930461525,-0.8885335453928404,-0.4515738190766986
-1.460211113705291,-0.5909947241115625,-0.25555568892160296,1.2630887519336302,-0.8885335453928404,-0.4515738190766986
-1.1481368427391072,-0.896220005247214,-0.44834249071096044,1.3101824821966064,-0.8885335453928404,0.1153873998005996
-1.5055833492252166,-0.6831100582220131,-0.5722561779599177,-6.048456226343917,-0.861689899193032,-0.24079261562941412
-0.9088305786867875,-0.7306673224479405,-0.22188493656247688,1.2417384051500067,-0.8885335453928404,0.1153873998005996
-1.2583959073275204,-0.8921327158886678,-0.47048349471914885,2.1918879920779917,-1.3230891676273993,-1.141187235953447
0.2472835691393137,-0.38754849781524636,-0.003641897738538468,0.46655964848669856,-0.6388716622358294,0.03175127144872596
-0.42362772177595265,-0.38754849781524636,-0.23271556158658774,0.46655964848669856,-0.6388716622358294,-0.7070966995676143
0.2472835691393137,-0.5237096820643232,0.4241513223668833,0.3998231002325542,-0.6388716622358294,0.03175127144872596
-0.19489770187610478,-0.36010950907199046,-0.14554915050712608,0.46655964848669856,-0.6388716622358294,-0.4954252926383921
-0.5890519747074126,-0.44910895774753273,-0.33670920314161257,0.46655964848669856,-0.6388716622358294,-0.4954252926383921
-0.07656777689321397,-0.5057645543714386,0.1043524659011037,0.1968882967275869,-0.6388716622358294,-0.4954252926383921
0.09075942263269489,-0.5613915561545849,0.2822440695982957,0.20464268185962836,-0.6388716622358294,-0.25096485029274446
-0.19489770187610478,-0.5814397873418874,0.9910460720786566,0.5460902727863848,-0.6388716622358294,-0.8151655748153973
-0.019499675379053595,-0.45015242116569015,1.1728907330455123,0.562514128521311,-0.6388716622358294,-0.8776138004911531
-0.2563005340951305,-0.4906977485502671,0.8004651227024511,0.6806111879296839,-0.6388716622358294,-0.37824785520958154
2.0753933894690286,2.0616155460420935,2.201314813182867,1.1648462629886174,0.6624550753404662,1.3592788002342553
2.0753933894690286,1.9045145362912632,2.211041124530469,1.269516874838203,0.6624550753404662,1.3592788002342553
1.546066721316975,2.051503263243375,2.3199373419183784,1.5978561981101782,2.4843316787749874,2.4717973147345282
1.546066721316975,1.9354230563820627,2.3199373419183784,1.5251133326666462,2.4843316787749874,2.2669376745087977
1.7718373407771728,1.991997754629275,-0.25768229248765584,1.259512932377965,0.12450072663392657,1.8303861015780647
1.7718373407771728,1.9171925179831384,-0.6885200946201997,1.2410474016513044,0.11338425235261608,1.8303861015780647
1.7718373407771728,2.0674426782384403,-0.3499137261632179,1.259512932377965,0.12450072663392657,1.4544467583931326
1.7718373407771728,1.9171925179831384,-0.6885200946201997,1.2410474016513044,0.11338425235261608,1.4544467583931326
1.923303577429923,1.7008569882782567,0.9050707897398869,2.3224187501056535,0.6624550753404662,1.1900094168967916
1.9684497568566122,1.6374572055865018,0.8911076531556479,2.3224187501056535,0.6624550753404662,1.0854150957878814
2.0753933894690286,2.1184826431880692,-0.2608941347486604,1.3433265433869577,-0.42508553273839955,1.0638954437828627
1.7718373407771728,2.3073451117133095,-0.6886873548540822,1.1543140338146034,-0.42508553273839955,1.0854150957878814
1.7718373407771728,2.3073451117133095,-0.6886873548540822,1.1543140338146034,-0.42508553273839955,1.1676951053182052
1.7718373407771728,2.3073451117133095,0.22817966274856127,1.4493105257339802,-0.43742417016380464,1.010589526704331
1.7718373407771728,1.9647913017225265,0.34108779873439143,1.2980939083454,-0.43742417016380464,0.48092261864703334
1.7718373407771728,1.879852565951042,0.3504062970643962,1.3675085487554661,-0.43742417016380464,-0.033913277925551384
1.7718373407771728,2.109565653725552,-0.3831207690644953,1.357876446373117,-0.42508553273839955,0.48092261864703334
1.7718373407771728,2.109565653725552,0.4115196142223134,1.4493105257339802,-0.43742417016380464,0.48092261864703334
1.7718373407771728,1.9643335051643764,0.27474082417338663,1.3161909136444536,-0.43742417016380464,1.010589526704331
1.7718373407771728,1.8027766872714555,0.3364138567472388,1.0462907041577547,-0.42508553273839955,0.48092261864703334
1.546066721316975,1.8027766872714555,0.1906689225884488,1.010755945442986,-0.42508553273839955,0.6347512030241684
1.546066721316975,1.8217168602828682,0.3398578177829812,1.3351262146458387,-0.42508553273839955,0.4792924254193123
2.0753933894690286,2.0107144390887113,-1.33215725410999,1.2011705025071961,2.6451388269018747,2.4024802618805174
2.0753933894690286,1.9499593630952472,-4.011715525221785,1.458209748564177,1.7136476664137625,1.8382096940709678
2.0753933894690286,1.1720190083822797,-0.21828978991500136,1.4098193642636676,1.7136476664137625,1.8698305349516862
2.0753933894690286,1.8735956897017045,-0.2229834740160066,1.4098193642636676,1.721857419190395,2.038293079438078
2.0753933894690286,1.850009645016362,0.2659230632473326,1.784481877203891,1.721857419190395,2.038293079438078
1.7718373407771728,0.9040355552638357,1.6748160074796918,-16.660340367845222,1.7789706696045686,1.5854727291092525
1.6615782176979121,1.2429661063169302,-1.478318812195386,1.0829609568763683,1.5889429198758869,1.6928586027105226
1.6615782176979121,1.2540482828048076,-1.478318812195386,1.9993999968407197,1.5889429198758869,1.5519987039991288
1.6615782176979121,1.1875032279934752,-1.478318812195386,2.1655936545237817,1.5889429198758869,1.6928586027105226
1.7718373407771728,0.4108355046939892,3.2713197600997366,1.354248926949309,1.7054251158879477,1.504821735746335
1.546066721316975,1.270607823849529,-3.673244778983432,1.1032382770632496,1.0022538222197612,1.1243289865494603
1.546066721316975,1.0575773756758249,-1.478318812195386,1.8643811599042697,1.0490577237493235,0.9383371004122677
1.546066721316975,1.0457794129976796,0.11062743391046609,1.8643811599042697,1.0490577237493235,0.9383371004122677
1.546066721316975,1.0092042621523665,-1.6616587636691382,1.7967958762517253,0.6824731832152722,0.9172705064197563
1.1623287451220978,0.9650829593743921,-1.600545446511221,1.775527470012358,0.6624550753404662,0.5804756770171555
1.1623287451220978,0.7869516879328462,0.01864998026589426,1.1845704625750022,1.2948634692534269,1.760467618857771
1.0488445185864481,0.5779824224245234,-0.7245288254166801,0.22425729699255884,0.7024156080819338,0.8406666959369251
1.141451001927812,0.5832845823289575,-0.418962239627093,0.22604287175683357,0.7024156080819338,1.0977454133739155
0.8045846469032016,0.5394017744288384,-0.1644889062284366,-0.002740781019296342,0.3313807753432475,0.7726024402395594
0.8679943440147141,0.5290087491457012,-0.270340273104025,-0.0031991262596247033,0.4161177798820138,0.20462482200454865
0.4414097538959637,0.5149564220645998,-0.43820421112700786,-0.0035668263080392846,0.1577102702933166,0.16753998877474485
0.4414097538959637,0.5149564220645998,-0.43820421112700786,-0.0035668263080392846,0.1577102702933166,0.16753998877474485
0.8522966661152994,0.45588384094956363,-0.24034507246375042,-0.17666270966904504,0.7024156080819338,0.6332676605486979
0.7965405839767093,0.38388639048035755,-0.08076531357567035,-0.46535903805549494,0.17973437366450618,0.6198547640793938
0.4414097538959637,0.3712063954859368,-0.27833674282282495,-0.25530665827984717,0.1577102702933166,0.3218902730749375
0.4414097538959637,0.3888287689996837,-0.1465511320686098,-0.003448924478548659,0.9645093671115418,-0.48656026606871594
0.5239415122596586,0.24251050970569948,-0.04348374223256968,-0.12197386712265855,0.7024156080819338,0.26151693305851914
0.45814231824664287,0.3397927509468638,-0.17535229447307948,-0.8522496939146667,0.17973437366450618,0.7492688337450112
0.45814231824664287,0.3397927509468638,-0.1336492194343633,-0.8522496939146667,0.1577102702933166,0.18130101987989913
0.45814231824664287,0.3397927509468638,-0.1336492194343633,-0.8522496939146667,0.1577102702933166,0.6377142499026602
0.7722470645562811,0.3384358007358522,-0.1051429415301578,-0.4913691464233201,-0.0677413571578227,0.6436242595487288
0.48760701028028797,0.3764387249054426,-0.26564491825208597,-0.732806450694984,-0.0677413571578227,0.8536862097642206
0.5149087917621584,0.2917912755334245,-0.22682369370632188,-0.574808981884874,-0.0677413571578227,0.357422434638652
0.7062489042447051,0.0861500044411948,0.285914589371834,-1.2781625638803333,-0.25530832231287814,-0.022784138839838416
0.6297888265604811,0.08729548921347285,0.2524409256323422,-0.7689696417538027,-0.25530832231287814,-0.022784138839838416
0.6297888265604811,0.271781261597591,-0.04348374223256968,-0.5424502939434247,-0.25530832231287814,-0.011730349953192894
0.5686072803893185,0.08181276763944197,-0.09936340198739957,-0.913851015816431,-0.2314944439674921,-0.5962563319991573
0.6384044046860152,0.12393132652499401,0.09329504781635722,-0.913851015816431,-0.25530832231287814,0.1295931683236697
0.6725638806467018,0.1098719312601634,0.1636879550559992,-0.913851015816431,-0.25530832231287814,0.1295931683236697
-0.225404800134293,0.0869685040583248,-0.39880101358581466,-0.913851015816431,-0.2314944439674921,-0.1957859511768581
-0.2563005340951305,0.05731298285075923,0.007519009562322154,-2.3322939736636426,-0.25530832231287814,-0.14958759069641675
-0.20705453102779525,0.034510776326907674,0.07939485911250561,-3.088685960017511,-0.25530832231287814,-0.15920551766867655
-0.20705453102779525,0.034510776326907674,-0.10394509236124655,11.296775488065611,-0.2314944439674921,-0.15920551766867655
-0.15878861278290254,0.013280565578379075,-0.0932344277962277,3.485938814659476,-0.2314944439674921,-0.13289136239224306
-0.06504622362750574,0.0007522634833382891,-0.07196671912865135,-0.792555173363385,-0.16069116486120302,-0.13289136239224306
-0.04216603120241668,-0.05442860805120911,-0.5503152384560889,-1.8939246635903455,-0.25530832231287814,-0.15438947175185405
-0.2563005340951305,-0.11617706350635748,-0.637805934440924,-2.5087537783817533,-0.35165374225634116,-0.24841584371419725
0.3462884406448127,0.02256081176200917,0.18424725593160185,1.5138339595261405,0.034905959558522374,0.1852115328438714
-0.19489770187610478,-0.330306619173826,0.1324393483239129,-4.1842189168651736,-0.0562369576264877,0.3766404438060453
-0.19489770187610478,-0.22205877535430413,0.09010552367752446,-7.118598702617448,-0.0562369576264877,0.6048211552589499
0.7312091525630349,-0.2617053288681067,0.0751370342589123,-7.118598702617448,-0.0562369576264877,0.3433022308878131
0.7965405839767093,-0.27670077219963324,0.08616662809128843,-7.118598702617448,-0.07927090293764445,0.3433022308878131
0.7965405839767093,-0.27670077219963324,0.20839326240712322,4.118463672537295,-0.07927090293764445,0.3433022308878131
0.8679943440147141,-0.28330651384195693,0.341595023203368,3.2822483983619537,-0.07927090293764445,0.3433022308878131
-0.6910308092515612,-0.3936884453893471,-0.2582613439442737,-7.118598702617448,-0.0562369576264877,0.6915823731333225
-0.45042669294065546,-0.26540682631402235,-0.2454517488530936,-7.118598702617448,-0.0562369576264877,0.3433022308878131
-0.2813036658862231,-0.279054228498119,-0.1843384316951762,-7.118598702617448,-0.0562369576264877,0.3468437472047412
-0.2563005340951305,-0.2787692868617349,-0.1843384316951762,-7.118598702617448,-0.07927090293764445,0.3433022308878131
-0.2563005340951305,-0.2787692868617349,-0.062111797379341416,4.118463672537295,-0.07927090293764445,0.3468437472047412
-0.19489770187610478,-0.28330651384195693,0.011737707045081841,3.2822483983619537,-0.07927090293764445,0.3468437472047412
-0.1350111442468644,-0.3559089436047646,0.13396434136091662,2.410016979455183,-0.07927090293764445,0.3468437472047412
-0.31929842133061487,-0.526334722693607,0.11814498046989846,1.5537797237176452,-0.07927090293764445,0.27080915155119517
0.3462884406448127,0.04097333800321491,-0.13337126471834376,6.50732131577695,1.580523500539779,0.24465649011324334
0.21677646832281408,0.02050894590209701,-0.0853162337107091,1.3414511230858828,1.580523500539779,0.1356437189741675
0.3462884406448127,-0.04940160017489362,0.4930147334312583,1.4578014056376665,-0.29123194648232,0.8691738046272856
0.3462884406448127,0.012037359984963136,0.6925002527330668,77.18217733470807,0.034905959558522374,-0.06776324751660431
0.14406448018672605,-0.12373078388397862,0.2695065795650406,1.0884184880689403,-0.25530832231287814,-0.1957859511768581
0.7062489042447051,0.012037359984963136,0.6925002527330668,77.18217733470807,0.034905959558522374,-0.06776324751660431
0.5329407161044228,-0.1367878400347035,0.30227069033304743,1.0884184880689403,-0.25530832231287814,-0.06776324751660431
0.6640690113526847,-0.18741630870383902,0.3633840074909648,1.0884184880689403,-0.25530832231287814,-0.029452514544202314
0.6640690113526847,-0.20162991633557747,0.3741989125098265,1.562326404477691,-0.25530832231287814,-0.029452514544202314
0.8045846469032016,-0.4681033065238138,0.4747428519565673,0.6106713212217093,-0.25530832231287814,-0.013935128656818549
0.8913519830614455,-0.43491275386644873,0.502930254364334,0.5724893014762679,-0.27923020047592206,-0.5283485388155762
-0.7360837837649973,-0.08461084727271342,0.268854591681815,8.212039256693325,0.034905959558522374,-0.35361411808116966
-0.5466261323923093,-0.18426647652416978,0.011737707045081841,1.2732438077269745,-0.25530832231287814,-0.35361411808116966
-0.4103384708574156,-0.5569443713894934,0.13396434136091662,0.6106713212217093,-0.25530832231287814,0.03175127144872596
